项目编号,项目名称,建筑名称,管理使用单位,功能布置,面积,层数,功能论证单位,平面方案确定时间,投评计划批准时间,设计招标完成时间,设计概算评审时间,控制价审定时间,实际开工时间,实际竣工时间,计划开工时间,计划竣工时间,目前进展,项目状态
1,智能学院,1#教学楼,智能学院,实验室、办公室、会议室,12808,5,智能学院,2022.3.16,2020.4.28,2020.11.26,2022.6.15,,,,2022.8.1,2023.7.31,设计概算评审,按计划进行中
2,纳光能源,3#教学楼,纳光电子中心（1-3层）、能源研究院（4-5层）,实验室、办公室、会议室,12865,5,纳光电子能源研究院,2021.6.18,2021.11.3,2022.1.11,2022.3.10,2022.4.14,2022.5.7,,2022.5.7,2022.12.31,正在施工,按计划进行中
3,电子学院,4#教学楼,电子学院,实验室、办公室、会议室,12865,5,电子学院,2021.11.17,2020.4.28,2020.11.26,2022.6.15,,,,2022.8.1,2023.7.31,设计概算评审,按计划进行中
4,材料学院,6#教学楼,材料学院,实验室、办公室、会议室,13187,6,材料学院,,,,,,,,,,平面方案设计,按计划进行中
5,计算新1,1#新学生宿舍,计算机学院,办公用房,5237,6,新校区管委办,2021.11.24,2021.12.10,2022.2.10,2022.5.10,2022.5.16,,,2022.6.15,2022.12.15,准备施工,按计划进行中
6,计算新2,2#新学生宿舍,计算机学院,办公用房,5237,6,新校区管委办,2021.11.24,2021.12.10,2022.2.10,2022.5.10,2022.5.16,,,2022.6.15,2022.12.15,准备施工,按计划进行中
7,集成电路学院,1#学生宿舍,集成电路学院,办公用房,9504,6,新校区管委办、集成电路学院,2021.11.24,2021.12.10,2022.2.10,2022.5.10,2022.5.16,,,2022.6.15,2022.12.15,准备施工,按计划进行中
8,预留,2#学生宿舍,预留,办公用房,9504,6,新校区管委办,2021.11.24,2021.12.10,2022.2.10,2022.5.10,2022.5.16,,,2022.6.15,2022.12.15,准备施工,按计划进行中
9,医工交叉平台,3#学生宿舍,北大医院、北医三院、口腔医院,办公用房,9504,6,新校区管委办,2021.11.24,2021.12.10,2022.2.10,2022.5.10,2022.5.16,,,2022.6.15,2022.12.15,准备施工,按计划进行中
10,碳基电子中心,1#学生餐厅,碳基电子中心、微纳加工实验室（公共平台）,实验室、办公室、会议室,5387,3,碳基电子中心,2021.9.28,2021.11.3,2022.1.11,2022.3.10,2022.4.14,2022.5.7,,2022.5.7,2022.12.31,正在施工,按计划进行中
11,金工实习平台,汽车培训基地,实验设备部,校级公共平台,937,1,实验设备部、材料学院,,,,,,,,,,平面方案设计,按计划进行中
12,产教融合平台,武术馆,实验设备部,校级公共平台,4707,1局部2,实验设备部、集成电路学院,,,,,,,,,,平面方案设计,按计划进行中
13,危废品仓库,库房,实验设备部,危废品仓库,937,1,实验设备部、化学学院,,,,,,,,,,平面方案设计,按计划进行中
14,1号餐厅,1#食堂,新校区管委办、会议中心,自助餐厅、零点餐厅、便利店,4798,2,新校区管委办、会议中心,2021.1.18,,2022.6.5,2022.6.15,,,,2022.8.1,2023.5.1,设计招标,按计划进行中
15,学术交流中心,1#阶梯教室,新校区管委办、会议中心,会议室8个、贵宾室3个、办公室1。一层：大型会议室1个1-2层通高（386人）；中型会议室2个（40人、72人）、小型会议室1个（40人） 、大贵宾室1个（12人）、小贵宾室1个（8人）；二层：中型会议室3个（两个200人、一个116人）、小型会议室1个（46人）小贵宾室1个（8人）,4295,2,新校区管委办、会议中心,2020.5.22,,2019.5.27,2022.3.10,2022.4.14,2022.5.7,,2022.5.7,2022.12.31,正在施工,按计划进行中
16,7#学生宿舍,7#学生宿舍,新校区管委办,学生宿舍,11244,地下1、地上6,新校区管委办,2021.11.24,2022.3.10,2022.4.13,2022.6.15,,,,2022.8.1,2023.5.1,设计概算评审,按计划进行中
17,8#学生宿舍,8#学生宿舍,新校区管委办,学生宿舍,11244,地下1、地上6,新校区管委办,2021.11.24,2022.3.10,2022.4.13,2022.6.15,,,,2022.8.1,2023.5.1,设计概算评审,按计划进行中
18,9#学生宿舍,9#学生宿舍,新校区管委办,学生宿舍,11244,地下1、地上6,新校区管委办,2021.11.24,2022.3.10,2022.4.13,2022.6.15,,,,2022.8.1,2023.5.1,设计概算评审,按计划进行中
19,超市商铺,2#学生餐厅,新校区管委办,生活配套的商铺、超市等,411,1,新校区管委办,,,,,,,,,,平面方案设计,按计划进行中
20,周转空间,厚德楼3层,新校区管委办,为2022年入驻学院及师生提供临时周转办公空间,6961,1,新校区管委办,,,,,,,,,,正在施工,按计划进行中
21,文体中心,健德楼,新校区管委办、体教部、团委,学生文体活动空间,8426,5,新校区管委办,,,,,,,,,,平面方案设计,按计划进行中
22,主楼,图书馆,新校区管委办、图书馆、档案馆、计算中心等,办公、接待、科技展示、图书馆、档案馆,22482,地下1、地上6局部7,新校区管委办,,,,,,,,,,平面方案设计,按计划进行中
23,室外游泳池,室外游泳池,新校区管委办、体教部,室外体育设施,,,新校区管委办、体教部,2022.3.23,,,2022.6.15,,,,2022.7.1,2022.9.15,设计概算评审,按计划进行中
24,室外运动场,风雨操场,新校区管委办、体教部,室外运动场,,,新校区管委办、体教部,2022.3.23,,,2022.6.15,,,,2022.7.1,2022.9.30,设计概算评审,按计划进行中
25,南门,南门,新校区管委办,南门,,,新校区管委办,2022.3.15,,,2022.5.15,,,,2022.6.1,2022.8.20,准备施工,按计划进行中
26,河道生态提升,北小营西河（北大昌平新校区段）,新校区管委办,水系景观提升工程。包含土方、绿化、道路、景观小品等。,,,新校区管委办、基建工程部,2021.12.20,,,,,,,2022.6.15,2022.8.15,准备施工,按计划进行中
